,time,predict,y,error
162,2019-09-16 20:59:00,29.250507,28.200001,0.037251997073912434
163,2019-09-16 21:00:00,29.250507,28.200001,0.037251997073912434
164,2019-09-16 21:01:00,29.250507,28.200001,0.037251997073912434
165,2019-09-16 21:02:00,29.250507,28.200001,0.037251997073912434
166,2019-09-16 21:03:00,29.250507,28.200001,0.037251997073912434
167,2019-09-16 21:04:00,29.250507,28.200001,0.037251997073912434
168,2019-09-16 21:05:00,29.250507,28.200001,0.037251997073912434
169,2019-09-16 21:06:00,29.250507,28.200001,0.037251997073912434
170,2019-09-16 21:07:00,29.250507,28.200001,0.037251997073912434
171,2019-09-16 21:08:00,29.250507,28.200001,0.037251997073912434
172,2019-09-16 21:09:00,29.250507,28.200001,0.037251997073912434
173,2019-09-16 21:10:00,29.250507,28.200001,0.037251997073912434
174,2019-09-16 21:11:00,29.250507,28.200001,0.037251997073912434
175,2019-09-16 21:12:00,29.250507,28.200001,0.037251997073912434
176,2019-09-16 21:13:00,29.250507,28.200001,0.037251997073912434
177,2019-09-16 21:14:00,29.250507,25.799999,0.13374063908825456
178,2019-09-16 21:15:00,27.262476,25.799999,0.05668515597257298
179,2019-09-16 21:16:00,26.829622,25.799999,0.03990788017769916
180,2019-09-16 21:17:00,26.607212,25.799999,0.03128732937743102
181,2019-09-16 21:18:00,26.74876,25.799999,0.036773692254355214
182,2019-09-16 21:19:00,26.790152,25.799999,0.03837800908710641
183,2019-09-16 21:20:00,26.63682,24.960001000000002,0.06718023927473148
184,2019-09-16 21:21:00,26.022795,24.960001000000002,0.042579875037294275
185,2019-09-16 21:22:00,25.852198,24.960001000000002,0.03574505654445786
186,2019-09-16 21:23:00,25.79987,24.960001000000002,0.033648577872793906
187,2019-09-16 21:24:00,25.763044,24.960001000000002,0.032173210141289765
188,2019-09-16 21:25:00,25.784868,24.960001000000002,0.03304756439538778
189,2019-09-16 21:26:00,25.773367,24.960001000000002,0.03258677466000839
190,2019-09-16 21:27:00,25.777607,24.960001000000002,0.03275664789081243
191,2019-09-16 21:28:00,25.760393,24.960001000000002,0.032066991611907125
192,2019-09-16 21:29:00,25.756193,24.960001000000002,0.03189872312147504
193,2019-09-16 21:30:00,25.72212,24.960001000000002,0.03053362397838757
194,2019-09-16 21:31:00,25.735329,24.960001000000002,0.03106280622009608
195,2019-09-16 21:32:00,25.76216,24.960001000000002,0.032137753020690094
196,2019-09-16 21:33:00,25.771576,24.960001000000002,0.03251501984051896
197,2019-09-16 21:34:00,25.76713,24.960001000000002,0.03233689365923051
198,2019-09-16 21:35:00,25.763975,24.360001,0.05763440417890856
199,2019-09-16 21:36:00,25.329601,24.360001,0.03980296584724263
200,2019-09-16 21:37:00,25.232021,24.360001,0.03579722068924007
201,2019-09-16 21:38:00,25.189577,24.360001,0.03405484682291812
202,2019-09-16 21:39:00,25.224834,24.360001,0.035502192390660055
203,2019-09-16 21:40:00,25.231537,24.360001,0.03577733290053537
204,2019-09-16 21:41:00,25.203531,24.360001,0.03462767777631818
205,2019-09-16 21:42:00,25.20408,24.360001,0.034650227709967604
206,2019-09-16 21:43:00,25.195406,24.360001,0.03429412667442039
207,2019-09-16 21:44:00,25.193604,24.360001,0.034220134704633205
208,2019-09-16 21:45:00,25.16958,24.360001,0.033233966599374366
209,2019-09-16 21:46:00,25.177233,24.360001,0.03354809970285181
210,2019-09-16 21:47:00,25.183565,24.360001,0.033808050326866054
211,2019-09-16 21:48:00,25.185644,24.360001,0.03389339556185868
212,2019-09-16 21:49:00,25.184793,24.360001,0.03385847448405436
213,2019-09-16 21:50:00,25.182346,24.24,0.038875674257184085
214,2019-09-16 21:51:00,25.093763,24.24,0.03522126037295509
215,2019-09-16 21:52:00,25.071072,24.24,0.03428513303448272
216,2019-09-16 21:53:00,25.06613,24.24,0.03408125760925098
217,2019-09-16 21:54:00,25.07491,24.24,0.03444344926588613
218,2019-09-16 21:55:00,25.073734,24.24,0.03439497869006878
219,2019-09-16 21:56:00,25.068226,24.24,0.03416773352292511
220,2019-09-16 21:57:00,25.067818,24.24,0.034150894718988564
221,2019-09-16 21:58:00,25.066456,24.24,0.034094712915200276
222,2019-09-16 21:59:00,25.06643,24.24,0.034093611311204426
223,2019-09-16 22:00:00,25.061474,24.24,0.033889185083974774
224,2019-09-16 22:01:00,25.062853,26.639999,-0.05920218467361539
225,2019-09-16 22:02:00,26.922707,24.24,0.11067271468662987
226,2019-09-16 22:03:00,25.388071,24.24,0.04736266749920238
227,2019-09-16 22:04:00,25.055399,24.24,0.03363857017491917
228,2019-09-16 22:05:00,24.781532,23.76,0.042993783148049435
229,2019-09-16 22:06:00,24.820436,23.76,0.04463116488472774
230,2019-09-16 22:07:00,24.779491,23.76,0.042907888239080184
231,2019-09-16 22:08:00,24.629286,23.76,0.03658610321455926
232,2019-09-16 22:09:00,24.611225,23.76,0.035825973407989334
233,2019-09-16 22:10:00,24.65158,23.76,0.03752444488833642
234,2019-09-16 22:11:00,24.611378,23.76,0.03583239545725806
235,2019-09-16 22:12:00,24.55982,23.76,0.033662465284970404
236,2019-09-16 22:13:00,24.560123,23.76,0.033675229107892
237,2019-09-16 22:14:00,24.536133,23.76,0.03266552241161609
238,2019-09-16 22:15:00,24.549173,23.76,0.03321436679724484
239,2019-09-16 22:16:00,24.583847,23.76,0.034673697217947635
240,2019-09-16 22:17:00,24.571224,23.76,0.03414243319219203
241,2019-09-16 22:18:00,24.535519,23.76,0.03263967366330946
242,2019-09-16 22:19:00,24.519934,23.76,0.031983741606124654
243,2019-09-16 22:20:00,24.538752,23.280001000000002,0.05407004072606566
244,2019-09-16 22:21:00,24.181648,23.280001000000002,0.038730550501030005
245,2019-09-16 22:22:00,24.084347,23.280001000000002,0.034550933706584984
246,2019-09-16 22:23:00,24.02859,23.280001000000002,0.032155851224285784
247,2019-09-16 22:24:00,24.059992,23.280001000000002,0.033504759580888735
248,2019-09-16 22:25:00,24.06628,23.280001000000002,0.033774885361483965
249,2019-09-16 22:26:00,24.04506,23.280001000000002,0.03286332350679711
250,2019-09-16 22:27:00,24.05127,23.280001000000002,0.03313009012542559
251,2019-09-16 22:28:00,24.049162,23.280001000000002,0.03303955661388244
252,2019-09-16 22:29:00,24.04751,23.280001000000002,0.03296860455868212
253,2019-09-16 22:30:00,24.025993,23.280001000000002,0.03204434343314532
254,2019-09-16 22:31:00,24.026669,23.280001000000002,0.032073346929150995
255,2019-09-16 22:32:00,24.028185,23.280001000000002,0.03213848189899425
256,2019-09-16 22:33:00,24.033941,23.280001000000002,0.032385748992059586
257,2019-09-16 22:34:00,24.034988,23.280001000000002,0.03243072899010229
258,2019-09-16 22:35:00,24.034058,22.799999,0.05412538032074038
259,2019-09-16 22:36:00,23.681662,22.799999,0.038669414232648046
260,2019-09-16 22:37:00,23.588785,22.799999,0.03459588623266121
261,2019-09-16 22:38:00,23.536182,22.799999,0.03228874718654389
262,2019-09-16 22:39:00,23.566782,22.799999,0.0336308347066447
263,2019-09-16 22:40:00,23.576807,22.799999,0.03407052877917788
264,2019-09-16 22:41:00,23.55655,22.799999,0.03318202216875647
265,2019-09-16 22:42:00,23.563307,22.799999,0.033478414120618166
266,2019-09-16 22:43:00,23.56143,22.799999,0.03339609696548638
267,2019-09-16 22:44:00,23.559523,22.799999,0.03331244132002725
268,2019-09-16 22:45:00,23.537994,22.799999,0.03236822004973006
269,2019-09-16 22:46:00,23.538708,22.799999,0.03239950726113178
270,2019-09-16 22:47:00,23.54004,22.799999,0.032457898901662244
271,2019-09-16 22:48:00,23.546759,22.799999,0.03275261774061476
272,2019-09-16 22:49:00,23.548557,22.799999,0.03283150501428272
273,2019-09-16 22:50:00,23.546284,21.960001000000002,0.07223509333737399
274,2019-09-16 22:51:00,22.971273,21.960001000000002,0.04605065465348608
275,2019-09-16 22:52:00,22.820568,21.960001000000002,0.0391879346779991
276,2019-09-16 22:53:00,22.749058,21.960001000000002,0.03593154525700562
277,2019-09-16 22:54:00,22.791199,21.960001000000002,0.03785053245073842
278,2019-09-16 22:55:00,22.801655,21.960001000000002,0.03832667474258431
279,2019-09-16 22:56:00,22.736086,21.960001000000002,0.035340840454589725
280,2019-09-16 22:57:00,22.721632,21.960001000000002,0.03468264886618984
281,2019-09-16 22:58:00,22.72064,21.960001000000002,0.03463748396437301
282,2019-09-16 22:59:00,22.699677,21.960001000000002,0.033682854280009965
283,2019-09-16 23:00:00,22.671131,21.960001000000002,0.03238297366348941
284,2019-09-16 23:01:00,22.672455,21.960001000000002,0.0324432514362988
285,2019-09-16 23:02:00,22.674587,21.960001000000002,0.032540355975204986
286,2019-09-16 23:03:00,22.687908,21.960001000000002,0.03314695534883719
